case_id,value,timestamp,activity,source_log
175734666428202142,0.05785,2008-03-31 23:22:25.527580+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666430408343,-0.01928,2001-12-02 10:34:14.115662+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666433268244,0.03235,2015-01-29 02:33:23.383363+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666434692245,-0.02942,2009-10-03 03:39:52.746403+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666436779146,0.03408,2007-05-09 14:54:54.155827+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
17573466643770247,0.06268,2007-01-12 21:59:53.368172+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
17573466643770247,39.51081,2007-01-22 00:41:10.368172+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666438731148,0.00016,2008-07-04 04:48:02.314131+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666439731949,-0.08675,2010-10-31 12:58:00.829100+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
17573466644193550,0.06354,2006-07-29 23:34:49.671161+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666443259851,-0.11148,2007-09-29 13:10:23.538093+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666443259851,25.90998,2007-09-30 08:03:07.538093+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666445171652,0.00268,2005-02-26 17:19:12.278221+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666445171652,33.19357,2005-03-05 03:48:20.278221+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666446217953,-0.05014,2005-04-06 18:57:29.843491+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666448447154,0.04617,2002-03-05 14:25:35.387771+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666449519255,0.1025,2005-02-23 23:27:45.241406+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666449519255,23.46911,2005-02-26 22:27:20.241406+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666451261156,-0.0923,2006-06-19 07:40:17.253554+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666452578557,0.01648,2005-11-17 20:17:55.096238+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666452578557,79.36441,2005-11-27 10:55:31.096238+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666453505358,-0.03557,2001-07-01 12:32:23.239028+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666453505358,35.66542,2001-07-03 23:00:57.239028+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666455085359,0.05964,2005-01-24 02:28:48.687381+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666455085359,39.83457,2005-02-04 23:39:29.687381+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666456206660,0.00719,2011-05-17 15:59:17.030372+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666457644261,0.0947,2000-06-21 07:54:10.192508+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666460433862,0.09491,2009-01-27 01:14:11.965155+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666460433862,34.71186,2012-07-04 08:22:05.965155+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666463537863,-0.04973,2008-01-04 02:00:59.054538+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666465811364,0.02086,2005-02-21 11:45:35.952520+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666466902365,-0.10117,2004-07-27 07:35:19.672183+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666466902365,64.33111,2004-08-05 21:44:57.672183+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666467926366,-0.10271,2002-12-23 05:00:35.984106+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666467926366,37.47948,2003-02-26 09:21:17.984106+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666470205267,-0.02348,2006-06-19 00:44:54.494087+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666470205267,52.41994,2006-12-24 07:43:56.494087+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666471506568,-0.04229,2004-07-15 06:39:14.118612+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666471506568,38.76367,2004-07-15 09:45:36.118612+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666473341969,0.0422,1999-03-06 12:21:02.146074+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666473341969,33.96564,1999-03-08 17:27:43.146074+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666474289370,-0.04463,2007-03-10 15:58:14.734589+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666474289370,33.1287,2007-11-29 06:47:57.734589+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666476287871,0.01041,2002-01-26 16:28:51.242558+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666476287871,36.38773,2002-02-02 09:06:23.242558+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
17573466647810372,-0.0645,1999-10-14 09:26:58.911805+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666479778873,-0.04977,2002-11-19 02:50:52.726929+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666479778873,34.6863,2002-12-01 14:46:50.726929+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346664814274,-0.00356,2008-05-12 22:47:35.540068+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666482564375,0.02567,1999-05-05 02:25:49.088690+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666483669276,0.13462,2008-11-22 15:46:13.029537+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666485508377,-0.01752,2008-12-05 14:52:54.290696+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666485508377,34.16374,2008-12-16 20:37:58.290696+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
17573466648705678,-0.04746,2005-06-21 08:25:28.880846+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666489085679,0.00369,2007-09-10 16:57:59.655025+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666489085679,38.95697,2007-10-06 21:57:55.655025+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666489986780,-0.01239,2001-10-17 06:50:46.387353+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666491614881,0.01335,2006-09-09 16:28:47.861178+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666491614881,37.34281,2007-10-25 05:58:11.861178+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666493117482,-0.00251,2004-04-24 08:14:22.317597+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666494814883,-0.05671,2011-11-22 20:59:02.073128+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666496328284,0.012,2005-06-28 22:35:23.668939+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666496328284,20.97411,2005-07-07 08:36:12.668939+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666497780885,-0.042,2005-08-23 03:24:39.284913+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666497780885,36.9452,2005-08-30 03:31:32.284913+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666499775186,-0.13234,2009-05-20 23:27:44.860307+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666499775186,20.04798,2009-05-26 20:46:48.860307+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666502516587,0.05751,2005-04-19 13:34:26.149003+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666504546388,-0.00151,2006-08-30 20:59:16.208279+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666504546388,149.04896,2009-11-28 00:59:04.208279+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666506070789,0.04758,2010-11-10 18:37:32.881476+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666507890890,-0.01783,2006-09-13 02:31:52.335809+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666509734791,0.0892,2002-06-13 20:50:40.914628+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666509734791,36.50294,2002-06-29 00:56:33.914628+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666510665392,0.06678,2011-03-08 00:14:28.023366+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666511574993,0.00529,2010-11-09 20:47:23.317639+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666511574993,22.26729,2010-11-16 06:59:13.317639+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666512574494,0.05244,2006-04-16 00:41:32.604588+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666514374595,0.01707,2011-11-12 23:39:04.738975+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666515358296,-0.04247,2006-03-08 06:27:56.710218+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666517196897,0.0123,2011-10-19 01:23:02.365546+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666517196897,36.08258,2011-10-28 23:32:54.365546+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666518762198,-0.03709,2002-12-21 13:06:38.966828+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666520084399,-0.00974,2011-06-27 00:55:14.300259+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666520084399,136.42967,2011-09-07 07:28:26.300259+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665221303100,-0.03852,2008-05-08 02:04:54.870211+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665247535101,-0.01964,2012-04-15 22:47:13.886742+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665257886102,0.02104,2007-03-08 06:14:17.411304+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665277664103,-0.0667,2005-02-18 03:57:36.447904+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665292047104,-0.07162,2006-09-19 16:37:51.772041+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665308908105,-0.037,2010-12-18 22:51:59.716985+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665308908105,23.45533,2011-03-07 20:48:06.716985+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665329322106,-0.02204,2009-05-18 23:03:26.088457+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665349672107,0.00797,2001-09-23 11:21:42.118393+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665349672107,23.16315,2005-04-12 02:27:56.118393+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665374195108,-0.04737,2006-07-25 11:42:34.904161+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665374195108,40.14219,2006-07-28 14:26:04.904161+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665382443109,0.14546,2006-03-29 15:04:05.774230+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666539845110,0.01128,2008-04-19 06:57:21.994060+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666539845110,22.85562,2008-04-30 17:12:01.994060+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665409468111,-0.09532,2006-10-09 17:15:19.326544+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665427601112,-0.0656,2002-11-15 16:28:52.080032+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665427601112,33.46605,2002-11-16 10:42:51.080032+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665438126113,0.0367,2006-12-12 15:11:25.842861+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665438126113,36.05329,2006-12-17 05:13:18.842861+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665458851114,0.00986,2008-06-14 08:14:05.514894+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665468861115,-0.12154,2006-11-09 04:23:47.057721+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665468861115,35.02413,2007-08-08 17:36:12.057721+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665489353116,-0.04389,2006-11-06 11:19:50.566811+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665489353116,34.79494,2006-11-13 21:19:34.566811+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665498358117,-0.01269,2001-10-21 04:07:23.081254+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665512025118,0.04624,2004-03-16 05:18:30.159043+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665524982119,-0.01752,2001-11-14 01:52:16.854783+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665524982119,35.84149,2001-11-17 19:27:35.854783+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665545082120,-0.05829,2000-01-30 05:45:02.654487+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666555334121,-0.07635,2010-04-11 21:35:06.858048+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665571348122,-0.11083,2006-02-15 22:53:23.152516+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665571348122,33.47452,2006-02-24 06:25:13.152516+00:00,Payment,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665593609123,-0.07167,2003-11-22 07:16:22.794229+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
