case_id,value,timestamp,activity,source_log
175734666510665392,27.96257,2011-03-08 00:14:28.023366+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666511574993,37.05086,2010-11-09 20:47:23.317639+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666512574494,38.54951,2006-04-16 00:41:32.604588+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666514374595,29.79032,2011-11-12 23:39:04.738975+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666515358296,35.80402,2006-03-08 06:27:56.710218+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666517196897,35.93327,2011-10-19 01:23:02.365546+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666518762198,66.42674,2002-12-21 13:06:38.966828+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666520084399,711.2156,2011-06-27 00:55:14.300259+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665221303100,39.34313,2008-05-08 02:04:54.870211+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665247535101,35.1174,2012-04-15 22:47:13.886742+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665257886102,24.7942,2007-03-08 06:14:17.411304+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665277664103,35.71767,2005-02-18 03:57:36.447904+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665292047104,68.26898,2006-09-19 16:37:51.772041+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665308908105,30.24771,2010-12-18 22:51:59.716985+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665329322106,28.92526,2009-05-18 23:03:26.088457+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665349672107,34.68759,2001-09-23 11:21:42.118393+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665374195108,36.1576,2006-07-25 11:42:34.904161+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665382443109,38.21466,2006-03-29 15:04:05.774230+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666539845110,30.71674,2008-04-19 06:57:21.994060+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665409468111,32.92488,2006-10-09 17:15:19.326544+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665427601112,28.47946,2002-11-15 16:28:52.080032+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665438126113,33.46866,2006-12-12 15:11:25.842861+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665458851114,29.34748,2008-06-14 08:14:05.514894+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665468861115,35.01851,2006-11-09 04:23:47.057721+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665489353116,36.32259,2006-11-06 11:19:50.566811+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665498358117,27.02749,2001-10-21 04:07:23.081254+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665512025118,29.54551,2004-03-16 05:18:30.159043+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665524982119,35.75899,2001-11-14 01:52:16.854783+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665545082120,36.45731,2000-01-30 05:45:02.654487+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666555334121,35.77593,2010-04-11 21:35:06.858048+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665571348122,30.55678,2006-02-15 22:53:23.152516+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665593609123,38.58619,2003-11-22 07:16:22.794229+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665605665124,28.91698,2006-10-24 22:28:19.782783+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665622817125,42.43575,2006-03-16 13:22:50.382007+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665644365126,32.55259,2011-12-10 02:46:41.442649+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665666061127,45.0871,2008-03-27 07:05:49.528697+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665682054128,40.10387,2005-04-27 14:46:24.518022+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665692051129,31.7998,2007-03-26 03:33:50.148753+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665704772130,28.17718,2009-02-26 19:06:35.985965+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665720362131,35.02355,2007-05-29 13:42:59.951269+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665729364132,24.26515,2001-12-16 04:29:20.524823+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665745131133,39.25551,2002-02-28 23:58:36.195483+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665755863134,32.06155,2006-10-16 00:06:15.279943+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665767801135,62.15063,1997-01-17 00:32:55.111478+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665783792136,25.77406,2007-08-29 05:49:42.136544+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665802528137,40.30308,2007-05-06 19:57:06.158909+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665814593138,37.4795,2005-02-26 19:18:42.934751+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665828402139,37.91284,2009-02-01 14:09:39.387240+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665839623140,33.42135,2002-03-21 08:30:22.952113+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665853402141,31.51797,2006-12-13 00:34:43.918938+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665869594142,143.92859,2006-05-23 10:32:01.572633+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665889178143,36.96495,2012-12-02 13:11:57.184516+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665899016144,149.88206,2012-04-11 20:17:12.468034+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665913823145,30.42473,2006-02-26 07:04:12.001580+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665926334146,46.80939,2006-04-26 13:09:37.473934+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665935335147,80.01061,2006-11-29 17:01:58.530520+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346665954375148,42.54171,2001-09-16 06:41:35.548483+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666048438149,28.46318,2005-12-11 03:15:47.244158+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666060444150,27.32419,2005-07-19 23:04:48.916312+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666061599151,62.63905,2015-12-16 16:53:38.939750+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666083314152,34.72932,2009-12-17 16:39:59.544719+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666101753153,37.45059,2003-03-08 03:45:15.005115+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666113676154,27.82368,2007-11-04 00:37:28.285692+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666132481155,34.08757,2010-08-23 13:54:17.695139+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666148951156,31.66353,2005-04-19 18:50:06.607569+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666159724157,25.23448,2001-10-19 18:48:59.352082+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666171488158,35.68941,2010-12-15 02:02:15.598560+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666184922159,32.94877,2006-07-16 01:22:31.723949+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666197096160,33.37702,2005-03-14 10:05:40.599445+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666215077161,31.10392,2012-11-03 21:12:30.951054+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666235547162,46.87531,2007-07-18 08:25:01.936910+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666251611163,27.23368,2000-07-22 06:12:51.013970+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666268669164,27.4631,2011-02-06 02:49:00.237520+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666286009165,36.20212,2003-05-15 01:14:36.809678+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666304379166,29.145,2004-07-31 02:48:09.736263+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666323431167,32.65934,2004-10-21 04:18:27.223551+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666334125168,71.02078,2009-11-11 10:57:40.005432+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666351961169,27.86215,2006-06-14 09:32:53.894697+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666363534170,31.9648,2008-08-05 07:05:28.883520+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666637892171,79.87693,2000-09-12 13:07:48.037672+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
175734666638849172,153.56987,2004-02-20 18:01:06.694848+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666406089173,36.39336,2011-02-28 16:14:23.543372+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666420649174,38.78588,2007-02-21 05:32:28.460362+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666434883175,36.68645,2004-07-14 00:35:53.453326+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666445084176,36.69529,1998-07-16 07:20:31.993630+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
1757346666459706177,26.38543,2007-03-16 18:41:41.312837+00:00,Create Fine,outputs/Road_Fine/evaluation/Road_Fine_log_11390_run-1_transition-list.xes
